name,description,category,price,sale_price,discount,unit,image,bar_code,quantity,min_quantity
Product 1,Description for Product 1,Health,311.43,344.22,39,liters,https://example.com/images/product1.jpg,1234567890001,1,10
Product 2,Description for Product 2,Home,475.52,122.98,14,pcs,https://example.com/images/product2.jpg,1234567890002,58,4
Product 3,Description for Product 3,Sports,357.06,156.11,32,pcs,https://example.com/images/product3.jpg,1234567890003,17,10
Product 4,Description for Product 4,Toys,104.23,383.49,15,pcs,https://example.com/images/product4.jpg,1234567890004,23,2
Product 5,Description for Product 5,Grocery,321.17,17.13,39,kg,https://example.com/images/product5.jpg,1234567890005,32,5
Product 6,Description for Product 6,Health,470.83,139.4,23,m,https://example.com/images/product6.jpg,1234567890006,89,7
Product 7,Description for Product 7,Grocery,118.69,179.22,21,kg,https://example.com/images/product7.jpg,1234567890007,76,6
Product 8,Description for Product 8,Toys,498.63,132.77,48,kg,https://example.com/images/product8.jpg,1234567890008,64,8
Product 9,Description for Product 9,Beauty,420.36,304.05,22,pcs,https://example.com/images/product9.jpg,1234567890009,79,8
Product 10,Description for Product 10,Grocery,256.71,53.21,21,m,https://example.com/images/product10.jpg,1234567890010,35,6
Product 11,Description for Product 11,Home,413.81,338.54,4,pcs,https://example.com/images/product11.jpg,1234567890011,28,8
Product 12,Description for Product 12,Beauty,179.75,325.54,26,liters,https://example.com/images/product12.jpg,1234567890012,85,8
Product 13,Description for Product 13,Electronics,68.36,76.43,18,pcs,https://example.com/images/product13.jpg,1234567890013,43,5
Product 14,Description for Product 14,Beauty,392.24,256.8,6,kg,https://example.com/images/product14.jpg,1234567890014,36,7
Product 15,Description for Product 15,Toys,387.24,338.68,33,m,https://example.com/images/product15.jpg,1234567890015,11,7
Product 16,Description for Product 16,Health,477.91,53.09,18,kg,https://example.com/images/product16.jpg,1234567890016,44,1
Product 17,Description for Product 17,Automotive,273.05,264.06,4,m,https://example.com/images/product17.jpg,1234567890017,52,2
Product 18,Description for Product 18,Grocery,474.69,127.62,42,liters,https://example.com/images/product18.jpg,1234567890018,98,2
Product 19,Description for Product 19,Books,313.31,361.12,12,m,https://example.com/images/product19.jpg,1234567890019,84,8
Product 20,Description for Product 20,Toys,181.71,197.03,37,m,https://example.com/images/product20.jpg,1234567890020,42,10
Product 21,Description for Product 21,Automotive,462.11,198.45,9,kg,https://example.com/images/product21.jpg,1234567890021,15,6
Product 22,Description for Product 22,Books,338.03,49.8,1,liters,https://example.com/images/product22.jpg,1234567890022,68,7
Product 23,Description for Product 23,Sports,412.87,344.11,2,m,https://example.com/images/product23.jpg,1234567890023,67,9
Product 24,Description for Product 24,Toys,97.01,149.21,30,pcs,https://example.com/images/product24.jpg,1234567890024,15,8
Product 25,Description for Product 25,Automotive,302.84,343.19,36,kg,https://example.com/images/product25.jpg,1234567890025,5,7
Product 26,Description for Product 26,Toys,23.49,287.57,32,kg,https://example.com/images/product26.jpg,1234567890026,20,4
Product 27,Description for Product 27,Sports,417.32,291.5,29,pcs,https://example.com/images/product27.jpg,1234567890027,37,9
Product 28,Description for Product 28,Grocery,382.92,167.47,31,pcs,https://example.com/images/product28.jpg,1234567890028,78,1
Product 29,Description for Product 29,Books,458.04,150.78,40,m,https://example.com/images/product29.jpg,1234567890029,56,2
Product 30,Description for Product 30,Grocery,235.45,288.33,6,pcs,https://example.com/images/product30.jpg,1234567890030,60,7
Product 31,Description for Product 31,Toys,422.12,287.84,28,m,https://example.com/images/product31.jpg,1234567890031,62,8
Product 32,Description for Product 32,Home,446.23,179.02,31,kg,https://example.com/images/product32.jpg,1234567890032,15,10
Product 33,Description for Product 33,Home,71.77,169.72,20,m,https://example.com/images/product33.jpg,1234567890033,60,10
Product 34,Description for Product 34,Automotive,439.59,7.93,45,kg,https://example.com/images/product34.jpg,1234567890034,46,2
Product 35,Description for Product 35,Grocery,492.58,278.16,48,pcs,https://example.com/images/product35.jpg,1234567890035,81,2
Product 36,Description for Product 36,Home,271.38,339.96,31,kg,https://example.com/images/product36.jpg,1234567890036,78,6
Product 37,Description for Product 37,Sports,331.12,345.44,3,m,https://example.com/images/product37.jpg,1234567890037,35,4
Product 38,Description for Product 38,Home,150.09,368.77,22,m,https://example.com/images/product38.jpg,1234567890038,46,1
Product 39,Description for Product 39,Health,275.47,323.38,42,kg,https://example.com/images/product39.jpg,1234567890039,81,3
Product 40,Description for Product 40,Toys,63.96,114.64,46,kg,https://example.com/images/product40.jpg,1234567890040,32,8
Product 41,Description for Product 41,Toys,346.96,340.56,41,pcs,https://example.com/images/product41.jpg,1234567890041,6,10
Product 42,Description for Product 42,Sports,158.68,317.24,12,kg,https://example.com/images/product42.jpg,1234567890042,50,8
Product 43,Description for Product 43,Books,140.09,165.14,44,m,https://example.com/images/product43.jpg,1234567890043,23,8
Product 44,Description for Product 44,Sports,84.55,166.6,21,kg,https://example.com/images/product44.jpg,1234567890044,63,5
Product 45,Description for Product 45,Beauty,213.25,156.02,22,pcs,https://example.com/images/product45.jpg,1234567890045,16,10
Product 46,Description for Product 46,Clothing,377.21,394.32,28,liters,https://example.com/images/product46.jpg,1234567890046,25,5
Product 47,Description for Product 47,Toys,311.6,345.4,35,liters,https://example.com/images/product47.jpg,1234567890047,31,3
Product 48,Description for Product 48,Health,360.87,159.63,29,kg,https://example.com/images/product48.jpg,1234567890048,100,2
Product 49,Description for Product 49,Toys,348.95,210.49,5,liters,https://example.com/images/product49.jpg,1234567890049,50,8
Product 50,Description for Product 50,Clothing,496.94,240.29,13,pcs,https://example.com/images/product50.jpg,1234567890050,51,4
Product 51,Description for Product 51,Books,419.23,330.82,49,pcs,https://example.com/images/product51.jpg,1234567890051,89,4
Product 52,Description for Product 52,Toys,395.29,132.57,37,pcs,https://example.com/images/product52.jpg,1234567890052,76,6
Product 53,Description for Product 53,Toys,461.16,300.16,2,pcs,https://example.com/images/product53.jpg,1234567890053,67,6
Product 54,Description for Product 54,Beauty,459.01,392.95,37,liters,https://example.com/images/product54.jpg,1234567890054,49,7
Product 55,Description for Product 55,Clothing,20.99,330.09,39,liters,https://example.com/images/product55.jpg,1234567890055,26,3
Product 56,Description for Product 56,Health,382.46,208.35,2,liters,https://example.com/images/product56.jpg,1234567890056,35,9
Product 57,Description for Product 57,Grocery,179.71,333.92,17,m,https://example.com/images/product57.jpg,1234567890057,94,7
Product 58,Description for Product 58,Books,262.15,357.9,19,kg,https://example.com/images/product58.jpg,1234567890058,11,6
Product 59,Description for Product 59,Books,289.49,389.9,28,liters,https://example.com/images/product59.jpg,1234567890059,60,6
Product 60,Description for Product 60,Clothing,364.86,125.54,22,liters,https://example.com/images/product60.jpg,1234567890060,48,7
Product 61,Description for Product 61,Electronics,15.73,297.65,33,kg,https://example.com/images/product61.jpg,1234567890061,92,8
Product 62,Description for Product 62,Electronics,423.36,358.04,50,pcs,https://example.com/images/product62.jpg,1234567890062,69,3
Product 63,Description for Product 63,Grocery,422.3,290.49,8,kg,https://example.com/images/product63.jpg,1234567890063,70,6
Product 64,Description for Product 64,Beauty,356.92,168.1,40,pcs,https://example.com/images/product64.jpg,1234567890064,36,9
Product 65,Description for Product 65,Automotive,24.97,154.83,15,kg,https://example.com/images/product65.jpg,1234567890065,83,8
Product 66,Description for Product 66,Books,452.87,326.5,48,m,https://example.com/images/product66.jpg,1234567890066,13,5
Product 67,Description for Product 67,Grocery,150.08,169.93,2,kg,https://example.com/images/product67.jpg,1234567890067,42,5
Product 68,Description for Product 68,Beauty,176.66,296.56,7,m,https://example.com/images/product68.jpg,1234567890068,39,6
Product 69,Description for Product 69,Toys,111.53,264.09,39,liters,https://example.com/images/product69.jpg,1234567890069,89,3
Product 70,Description for Product 70,Clothing,383.05,118.8,30,liters,https://example.com/images/product70.jpg,1234567890070,47,7
Product 71,Description for Product 71,Books,307.43,399.76,17,kg,https://example.com/images/product71.jpg,1234567890071,63,6
Product 72,Description for Product 72,Clothing,307.73,11.36,36,kg,https://example.com/images/product72.jpg,1234567890072,8,3
Product 73,Description for Product 73,Electronics,206.76,202.15,5,pcs,https://example.com/images/product73.jpg,1234567890073,87,3
Product 74,Description for Product 74,Home,235.84,303.94,14,liters,https://example.com/images/product74.jpg,1234567890074,72,3
Product 75,Description for Product 75,Books,474.93,134.73,41,kg,https://example.com/images/product75.jpg,1234567890075,97,1
Product 76,Description for Product 76,Electronics,20.19,156.35,24,liters,https://example.com/images/product76.jpg,1234567890076,28,3
Product 77,Description for Product 77,Automotive,293.32,294.33,26,pcs,https://example.com/images/product77.jpg,1234567890077,89,1
Product 78,Description for Product 78,Electronics,59.76,36.55,21,m,https://example.com/images/product78.jpg,1234567890078,32,5
Product 79,Description for Product 79,Beauty,469.16,346.4,12,kg,https://example.com/images/product79.jpg,1234567890079,68,2
Product 80,Description for Product 80,Electronics,247.95,248.58,4,liters,https://example.com/images/product80.jpg,1234567890080,47,7
Product 81,Description for Product 81,Books,25.01,315.63,32,kg,https://example.com/images/product81.jpg,1234567890081,87,1
Product 82,Description for Product 82,Electronics,117.56,169.17,3,m,https://example.com/images/product82.jpg,1234567890082,51,2
Product 83,Description for Product 83,Books,48.75,113.24,19,pcs,https://example.com/images/product83.jpg,1234567890083,9,8
Product 84,Description for Product 84,Electronics,51.44,351.23,34,m,https://example.com/images/product84.jpg,1234567890084,65,3
Product 85,Description for Product 85,Books,389.21,217.77,30,pcs,https://example.com/images/product85.jpg,1234567890085,16,1
Product 86,Description for Product 86,Automotive,456.07,59.5,23,kg,https://example.com/images/product86.jpg,1234567890086,84,7
Product 87,Description for Product 87,Home,222.08,399.84,13,m,https://example.com/images/product87.jpg,1234567890087,33,10
Product 88,Description for Product 88,Beauty,70.11,169.5,24,m,https://example.com/images/product88.jpg,1234567890088,66,2
Product 89,Description for Product 89,Books,155.53,137.42,8,kg,https://example.com/images/product89.jpg,1234567890089,0,5
Product 90,Description for Product 90,Home,358.92,145.29,45,pcs,https://example.com/images/product90.jpg,1234567890090,15,4
Product 91,Description for Product 91,Clothing,14.93,217.55,33,pcs,https://example.com/images/product91.jpg,1234567890091,88,9
Product 92,Description for Product 92,Automotive,463.42,334.41,36,pcs,https://example.com/images/product92.jpg,1234567890092,40,9
Product 93,Description for Product 93,Sports,122.79,237.21,17,pcs,https://example.com/images/product93.jpg,1234567890093,48,7
Product 94,Description for Product 94,Books,92.87,6.59,45,pcs,https://example.com/images/product94.jpg,1234567890094,45,1
Product 95,Description for Product 95,Clothing,301.37,242.2,11,kg,https://example.com/images/product95.jpg,1234567890095,8,4
Product 96,Description for Product 96,Electronics,249.52,145.07,47,pcs,https://example.com/images/product96.jpg,1234567890096,27,8
Product 97,Description for Product 97,Toys,372.81,357.69,4,liters,https://example.com/images/product97.jpg,1234567890097,71,10
Product 98,Description for Product 98,Grocery,90.3,334.49,10,m,https://example.com/images/product98.jpg,1234567890098,48,9
Product 99,Description for Product 99,Books,255.35,145.66,40,pcs,https://example.com/images/product99.jpg,1234567890099,94,3
Product 100,Description for Product 100,Toys,310.05,42.26,47,liters,https://example.com/images/product100.jpg,1234567890100,90,7
Product 101,Description for Product 101,Home,380.47,226.1,28,liters,https://example.com/images/product101.jpg,1234567890101,18,6
Product 102,Description for Product 102,Books,319.92,337.11,10,pcs,https://example.com/images/product102.jpg,1234567890102,16,10
Product 103,Description for Product 103,Beauty,342.39,134.19,3,m,https://example.com/images/product103.jpg,1234567890103,91,3
Product 104,Description for Product 104,Sports,144.08,233.67,24,liters,https://example.com/images/product104.jpg,1234567890104,42,1
Product 105,Description for Product 105,Clothing,46.69,292.38,38,liters,https://example.com/images/product105.jpg,1234567890105,5,10
Product 106,Description for Product 106,Toys,258.79,240.79,7,kg,https://example.com/images/product106.jpg,1234567890106,84,9
Product 107,Description for Product 107,Health,54.05,369.07,27,liters,https://example.com/images/product107.jpg,1234567890107,66,8
Product 108,Description for Product 108,Beauty,393.97,40.04,16,kg,https://example.com/images/product108.jpg,1234567890108,48,4
Product 109,Description for Product 109,Toys,11.11,287.01,39,pcs,https://example.com/images/product109.jpg,1234567890109,70,6
Product 110,Description for Product 110,Home,23.39,170.95,7,liters,https://example.com/images/product110.jpg,1234567890110,18,5
Product 111,Description for Product 111,Beauty,490.42,298.55,17,m,https://example.com/images/product111.jpg,1234567890111,80,4
Product 112,Description for Product 112,Home,256.42,203.81,41,pcs,https://example.com/images/product112.jpg,1234567890112,56,1
Product 113,Description for Product 113,Home,359.86,170.14,3,kg,https://example.com/images/product113.jpg,1234567890113,6,6
Product 114,Description for Product 114,Electronics,98.36,379.08,41,pcs,https://example.com/images/product114.jpg,1234567890114,19,2
Product 115,Description for Product 115,Electronics,347.56,310.99,7,m,https://example.com/images/product115.jpg,1234567890115,96,6
Product 116,Description for Product 116,Clothing,11.35,135.83,20,liters,https://example.com/images/product116.jpg,1234567890116,44,4
Product 117,Description for Product 117,Automotive,266.49,181.63,19,pcs,https://example.com/images/product117.jpg,1234567890117,34,1
Product 118,Description for Product 118,Home,272.9,298.86,32,kg,https://example.com/images/product118.jpg,1234567890118,73,4
Product 119,Description for Product 119,Beauty,191.67,73.73,8,m,https://example.com/images/product119.jpg,1234567890119,3,8
Product 120,Description for Product 120,Books,407.49,15.7,48,liters,https://example.com/images/product120.jpg,1234567890120,75,10
Product 121,Description for Product 121,Beauty,126.07,243.68,6,m,https://example.com/images/product121.jpg,1234567890121,83,2
Product 122,Description for Product 122,Home,229.6,338.91,6,m,https://example.com/images/product122.jpg,1234567890122,64,10
Product 123,Description for Product 123,Automotive,424.98,110.75,24,kg,https://example.com/images/product123.jpg,1234567890123,18,5
Product 124,Description for Product 124,Books,278.59,113.87,0,m,https://example.com/images/product124.jpg,1234567890124,68,6
Product 125,Description for Product 125,Beauty,59.57,36.41,47,kg,https://example.com/images/product125.jpg,1234567890125,30,9
Product 126,Description for Product 126,Home,359.3,350.3,11,liters,https://example.com/images/product126.jpg,1234567890126,40,8
Product 127,Description for Product 127,Toys,305.29,335.74,22,m,https://example.com/images/product127.jpg,1234567890127,11,3
Product 128,Description for Product 128,Electronics,67.99,308.94,5,pcs,https://example.com/images/product128.jpg,1234567890128,10,1
Product 129,Description for Product 129,Home,428.15,365.37,9,kg,https://example.com/images/product129.jpg,1234567890129,90,2
Product 130,Description for Product 130,Grocery,258.54,95.48,47,kg,https://example.com/images/product130.jpg,1234567890130,26,4
Product 131,Description for Product 131,Health,68.63,178.29,43,liters,https://example.com/images/product131.jpg,1234567890131,37,3
Product 132,Description for Product 132,Beauty,126.18,368.98,17,pcs,https://example.com/images/product132.jpg,1234567890132,2,9
Product 133,Description for Product 133,Automotive,348.71,365.09,42,m,https://example.com/images/product133.jpg,1234567890133,80,5
Product 134,Description for Product 134,Grocery,49.38,264.62,47,kg,https://example.com/images/product134.jpg,1234567890134,18,4
Product 135,Description for Product 135,Sports,274.74,133.62,8,m,https://example.com/images/product135.jpg,1234567890135,69,3
Product 136,Description for Product 136,Toys,390.72,144.12,34,liters,https://example.com/images/product136.jpg,1234567890136,2,10
Product 137,Description for Product 137,Home,330.16,390.84,50,liters,https://example.com/images/product137.jpg,1234567890137,0,3
Product 138,Description for Product 138,Automotive,191.49,381.19,17,pcs,https://example.com/images/product138.jpg,1234567890138,65,10
Product 139,Description for Product 139,Clothing,247.31,131.39,3,liters,https://example.com/images/product139.jpg,1234567890139,97,8
Product 140,Description for Product 140,Toys,441.54,268.41,38,pcs,https://example.com/images/product140.jpg,1234567890140,4,10
Product 141,Description for Product 141,Grocery,189.91,62.84,8,m,https://example.com/images/product141.jpg,1234567890141,33,4
Product 142,Description for Product 142,Home,357.53,68.57,40,m,https://example.com/images/product142.jpg,1234567890142,4,8
Product 143,Description for Product 143,Clothing,459.6,208.63,27,liters,https://example.com/images/product143.jpg,1234567890143,14,10
Product 144,Description for Product 144,Sports,306.16,160.48,5,liters,https://example.com/images/product144.jpg,1234567890144,64,10
Product 145,Description for Product 145,Clothing,145.64,34.69,5,kg,https://example.com/images/product145.jpg,1234567890145,39,9
Product 146,Description for Product 146,Electronics,53.98,85.32,37,pcs,https://example.com/images/product146.jpg,1234567890146,61,2
Product 147,Description for Product 147,Beauty,377.25,126.21,0,m,https://example.com/images/product147.jpg,1234567890147,2,1
Product 148,Description for Product 148,Beauty,138.63,347.19,40,kg,https://example.com/images/product148.jpg,1234567890148,89,6
Product 149,Description for Product 149,Beauty,416.87,104.7,12,pcs,https://example.com/images/product149.jpg,1234567890149,79,3
Product 150,Description for Product 150,Sports,476.06,72.0,21,liters,https://example.com/images/product150.jpg,1234567890150,87,8
Product 151,Description for Product 151,Health,67.75,126.95,18,pcs,https://example.com/images/product151.jpg,1234567890151,89,1
Product 152,Description for Product 152,Beauty,53.94,332.06,27,liters,https://example.com/images/product152.jpg,1234567890152,95,4
Product 153,Description for Product 153,Sports,335.87,22.41,26,m,https://example.com/images/product153.jpg,1234567890153,28,7
Product 154,Description for Product 154,Electronics,383.39,107.11,37,pcs,https://example.com/images/product154.jpg,1234567890154,48,5
Product 155,Description for Product 155,Beauty,109.11,268.85,15,kg,https://example.com/images/product155.jpg,1234567890155,31,5
Product 156,Description for Product 156,Automotive,342.34,60.48,28,pcs,https://example.com/images/product156.jpg,1234567890156,73,4
Product 157,Description for Product 157,Grocery,173.5,53.24,12,m,https://example.com/images/product157.jpg,1234567890157,96,9
Product 158,Description for Product 158,Health,26.2,14.3,35,m,https://example.com/images/product158.jpg,1234567890158,87,1
Product 159,Description for Product 159,Grocery,120.78,33.57,36,m,https://example.com/images/product159.jpg,1234567890159,4,4
Product 160,Description for Product 160,Grocery,282.01,107.09,20,kg,https://example.com/images/product160.jpg,1234567890160,39,8
Product 161,Description for Product 161,Automotive,453.63,232.74,0,kg,https://example.com/images/product161.jpg,1234567890161,84,8
Product 162,Description for Product 162,Sports,96.15,124.29,23,liters,https://example.com/images/product162.jpg,1234567890162,6,10
Product 163,Description for Product 163,Clothing,298.21,206.44,36,m,https://example.com/images/product163.jpg,1234567890163,2,5
Product 164,Description for Product 164,Home,337.15,334.82,24,kg,https://example.com/images/product164.jpg,1234567890164,20,2
Product 165,Description for Product 165,Grocery,396.76,212.53,13,m,https://example.com/images/product165.jpg,1234567890165,31,2
Product 166,Description for Product 166,Sports,90.05,209.34,4,pcs,https://example.com/images/product166.jpg,1234567890166,78,5
Product 167,Description for Product 167,Electronics,76.3,335.97,50,liters,https://example.com/images/product167.jpg,1234567890167,50,7
Product 168,Description for Product 168,Toys,361.68,27.53,5,liters,https://example.com/images/product168.jpg,1234567890168,62,4
