name,description,category,price,sale_price,discount,unit,image,bar_code,quantity,min_quantity
Product 169,Description for Product 169,Home,22.96,294.86,38,m,https://example.com/images/product169.jpg,1234567890169,48,10
Product 170,Description for Product 170,Beauty,480.94,333.68,8,liters,https://example.com/images/product170.jpg,1234567890170,18,7
Product 171,Description for Product 171,Sports,243.26,352.01,42,pcs,https://example.com/images/product171.jpg,1234567890171,51,1
Product 172,Description for Product 172,Grocery,260.63,383.43,30,pcs,https://example.com/images/product172.jpg,1234567890172,96,3
Product 173,Description for Product 173,Electronics,270.77,27.7,29,pcs,https://example.com/images/product173.jpg,1234567890173,17,4
Product 174,Description for Product 174,Books,236.15,213.57,0,kg,https://example.com/images/product174.jpg,1234567890174,82,3
Product 175,Description for Product 175,Electronics,175.95,352.0,21,liters,https://example.com/images/product175.jpg,1234567890175,93,8
Product 176,Description for Product 176,Sports,303.35,121.87,45,pcs,https://example.com/images/product176.jpg,1234567890176,61,7
Product 177,Description for Product 177,Sports,338.91,139.65,35,pcs,https://example.com/images/product177.jpg,1234567890177,3,3
Product 178,Description for Product 178,Electronics,174.69,167.18,17,m,https://example.com/images/product178.jpg,1234567890178,36,6
Product 179,Description for Product 179,Beauty,191.23,266.45,21,liters,https://example.com/images/product179.jpg,1234567890179,16,8
Product 180,Description for Product 180,Home,121.25,85.74,17,kg,https://example.com/images/product180.jpg,1234567890180,54,3
Product 181,Description for Product 181,Grocery,17.4,89.85,30,liters,https://example.com/images/product181.jpg,1234567890181,85,8
Product 182,Description for Product 182,Grocery,432.17,267.86,8,pcs,https://example.com/images/product182.jpg,1234567890182,34,2
Product 183,Description for Product 183,Grocery,208.88,88.99,21,m,https://example.com/images/product183.jpg,1234567890183,37,9
Product 184,Description for Product 184,Health,318.53,245.0,26,kg,https://example.com/images/product184.jpg,1234567890184,62,3
Product 185,Description for Product 185,Sports,330.81,258.31,46,pcs,https://example.com/images/product185.jpg,1234567890185,88,1
Product 186,Description for Product 186,Automotive,197.3,219.52,11,liters,https://example.com/images/product186.jpg,1234567890186,19,1
Product 187,Description for Product 187,Electronics,164.15,295.3,24,liters,https://example.com/images/product187.jpg,1234567890187,29,10
Product 188,Description for Product 188,Beauty,447.94,200.13,11,kg,https://example.com/images/product188.jpg,1234567890188,86,10
Product 189,Description for Product 189,Grocery,382.87,27.02,47,m,https://example.com/images/product189.jpg,1234567890189,94,10
Product 190,Description for Product 190,Books,414.24,19.69,35,m,https://example.com/images/product190.jpg,1234567890190,16,6
Product 191,Description for Product 191,Health,425.06,145.05,5,liters,https://example.com/images/product191.jpg,1234567890191,64,1
Product 192,Description for Product 192,Grocery,79.65,397.83,43,liters,https://example.com/images/product192.jpg,1234567890192,33,2
Product 193,Description for Product 193,Toys,120.33,393.4,10,liters,https://example.com/images/product193.jpg,1234567890193,25,4
Product 194,Description for Product 194,Grocery,442.14,220.99,20,kg,https://example.com/images/product194.jpg,1234567890194,48,6
Product 195,Description for Product 195,Clothing,219.36,242.19,46,pcs,https://example.com/images/product195.jpg,1234567890195,25,7
Product 196,Description for Product 196,Sports,219.76,47.62,47,kg,https://example.com/images/product196.jpg,1234567890196,3,6
Product 197,Description for Product 197,Clothing,313.9,108.23,2,m,https://example.com/images/product197.jpg,1234567890197,52,6
Product 198,Description for Product 198,Clothing,290.06,271.88,37,liters,https://example.com/images/product198.jpg,1234567890198,2,6
Product 199,Description for Product 199,Home,485.13,256.29,31,liters,https://example.com/images/product199.jpg,1234567890199,11,10
Product 200,Description for Product 200,Home,187.25,166.29,4,kg,https://example.com/images/product200.jpg,1234567890200,13,2
Product 201,Description for Product 201,Sports,382.88,272.7,38,pcs,https://example.com/images/product201.jpg,1234567890201,36,1
Product 202,Description for Product 202,Toys,421.02,267.43,2,pcs,https://example.com/images/product202.jpg,1234567890202,73,2
Product 203,Description for Product 203,Beauty,18.15,16.59,32,liters,https://example.com/images/product203.jpg,1234567890203,44,1
Product 204,Description for Product 204,Clothing,71.65,182.34,25,m,https://example.com/images/product204.jpg,1234567890204,95,6
Product 205,Description for Product 205,Grocery,465.41,203.77,48,pcs,https://example.com/images/product205.jpg,1234567890205,99,8
Product 206,Description for Product 206,Grocery,257.25,236.46,29,m,https://example.com/images/product206.jpg,1234567890206,36,1
Product 207,Description for Product 207,Beauty,371.22,337.35,7,kg,https://example.com/images/product207.jpg,1234567890207,5,9
Product 208,Description for Product 208,Home,317.34,331.09,12,liters,https://example.com/images/product208.jpg,1234567890208,90,9
Product 209,Description for Product 209,Toys,245.1,311.36,11,liters,https://example.com/images/product209.jpg,1234567890209,6,6
Product 210,Description for Product 210,Sports,83.1,134.03,25,liters,https://example.com/images/product210.jpg,1234567890210,43,1
Product 211,Description for Product 211,Toys,334.97,393.51,43,m,https://example.com/images/product211.jpg,1234567890211,82,4
Product 212,Description for Product 212,Automotive,478.83,15.93,28,kg,https://example.com/images/product212.jpg,1234567890212,80,5
Product 213,Description for Product 213,Books,400.82,19.76,28,liters,https://example.com/images/product213.jpg,1234567890213,90,8
Product 214,Description for Product 214,Electronics,343.28,320.94,28,kg,https://example.com/images/product214.jpg,1234567890214,74,5
Product 215,Description for Product 215,Sports,208.39,36.37,26,pcs,https://example.com/images/product215.jpg,1234567890215,33,6
Product 216,Description for Product 216,Electronics,161.21,344.95,41,pcs,https://example.com/images/product216.jpg,1234567890216,42,1
Product 217,Description for Product 217,Home,72.55,387.02,48,pcs,https://example.com/images/product217.jpg,1234567890217,19,4
Product 218,Description for Product 218,Books,325.11,390.93,38,kg,https://example.com/images/product218.jpg,1234567890218,2,9
Product 219,Description for Product 219,Home,53.55,151.31,21,pcs,https://example.com/images/product219.jpg,1234567890219,7,10
Product 220,Description for Product 220,Sports,432.37,67.46,28,kg,https://example.com/images/product220.jpg,1234567890220,57,10
Product 221,Description for Product 221,Automotive,112.51,247.07,50,liters,https://example.com/images/product221.jpg,1234567890221,20,7
Product 222,Description for Product 222,Sports,291.88,310.21,11,pcs,https://example.com/images/product222.jpg,1234567890222,77,4
Product 223,Description for Product 223,Beauty,389.98,168.44,24,liters,https://example.com/images/product223.jpg,1234567890223,16,6
Product 224,Description for Product 224,Grocery,32.53,382.86,1,m,https://example.com/images/product224.jpg,1234567890224,44,4
Product 225,Description for Product 225,Health,131.01,243.88,3,liters,https://example.com/images/product225.jpg,1234567890225,53,3
Product 226,Description for Product 226,Sports,41.76,44.65,21,pcs,https://example.com/images/product226.jpg,1234567890226,93,2
Product 227,Description for Product 227,Books,253.72,145.64,32,kg,https://example.com/images/product227.jpg,1234567890227,46,1
Product 228,Description for Product 228,Grocery,157.88,265.72,16,m,https://example.com/images/product228.jpg,1234567890228,18,9
Product 229,Description for Product 229,Automotive,377.19,289.99,31,kg,https://example.com/images/product229.jpg,1234567890229,2,2
Product 230,Description for Product 230,Sports,146.06,120.0,12,kg,https://example.com/images/product230.jpg,1234567890230,9,7
Product 231,Description for Product 231,Toys,381.35,310.22,11,pcs,https://example.com/images/product231.jpg,1234567890231,21,9
Product 232,Description for Product 232,Grocery,467.74,24.82,36,kg,https://example.com/images/product232.jpg,1234567890232,89,6
Product 233,Description for Product 233,Electronics,155.36,82.54,38,kg,https://example.com/images/product233.jpg,1234567890233,51,10
Product 234,Description for Product 234,Automotive,432.86,122.11,19,m,https://example.com/images/product234.jpg,1234567890234,78,1
Product 235,Description for Product 235,Electronics,218.87,309.55,48,liters,https://example.com/images/product235.jpg,1234567890235,88,6
Product 236,Description for Product 236,Home,36.99,83.22,43,kg,https://example.com/images/product236.jpg,1234567890236,34,5
Product 237,Description for Product 237,Books,150.19,308.38,12,kg,https://example.com/images/product237.jpg,1234567890237,33,7
Product 238,Description for Product 238,Books,194.62,395.19,1,kg,https://example.com/images/product238.jpg,1234567890238,90,3
Product 239,Description for Product 239,Electronics,474.25,108.17,42,pcs,https://example.com/images/product239.jpg,1234567890239,99,10
Product 240,Description for Product 240,Health,61.6,221.74,11,pcs,https://example.com/images/product240.jpg,1234567890240,76,3
Product 241,Description for Product 241,Electronics,60.37,200.29,34,kg,https://example.com/images/product241.jpg,1234567890241,20,9
Product 242,Description for Product 242,Beauty,123.75,331.76,33,kg,https://example.com/images/product242.jpg,1234567890242,18,8
Product 243,Description for Product 243,Electronics,42.11,130.92,10,liters,https://example.com/images/product243.jpg,1234567890243,64,5
Product 244,Description for Product 244,Beauty,401.51,207.17,49,liters,https://example.com/images/product244.jpg,1234567890244,29,9
Product 245,Description for Product 245,Health,307.06,345.05,3,m,https://example.com/images/product245.jpg,1234567890245,48,1
Product 246,Description for Product 246,Automotive,121.73,283.02,35,m,https://example.com/images/product246.jpg,1234567890246,61,7
Product 247,Description for Product 247,Sports,73.74,149.93,31,kg,https://example.com/images/product247.jpg,1234567890247,69,4
Product 248,Description for Product 248,Beauty,20.94,245.17,28,liters,https://example.com/images/product248.jpg,1234567890248,92,5
Product 249,Description for Product 249,Sports,466.85,58.89,44,kg,https://example.com/images/product249.jpg,1234567890249,44,7
Product 250,Description for Product 250,Health,438.51,177.67,42,kg,https://example.com/images/product250.jpg,1234567890250,93,3
Product 251,Description for Product 251,Health,347.66,177.31,12,pcs,https://example.com/images/product251.jpg,1234567890251,78,2
Product 252,Description for Product 252,Books,210.26,233.05,43,kg,https://example.com/images/product252.jpg,1234567890252,82,4
Product 253,Description for Product 253,Clothing,319.46,20.48,9,liters,https://example.com/images/product253.jpg,1234567890253,52,1
Product 254,Description for Product 254,Automotive,69.34,195.0,37,pcs,https://example.com/images/product254.jpg,1234567890254,23,7
Product 255,Description for Product 255,Automotive,32.56,199.3,10,pcs,https://example.com/images/product255.jpg,1234567890255,87,9
Product 256,Description for Product 256,Clothing,403.27,114.55,44,m,https://example.com/images/product256.jpg,1234567890256,89,9
Product 257,Description for Product 257,Home,146.15,83.58,31,kg,https://example.com/images/product257.jpg,1234567890257,21,4
Product 258,Description for Product 258,Toys,277.98,219.58,36,liters,https://example.com/images/product258.jpg,1234567890258,37,2
Product 259,Description for Product 259,Health,467.21,52.41,2,pcs,https://example.com/images/product259.jpg,1234567890259,100,7
Product 260,Description for Product 260,Beauty,263.74,246.92,16,m,https://example.com/images/product260.jpg,1234567890260,50,4
Product 261,Description for Product 261,Health,320.49,313.96,7,m,https://example.com/images/product261.jpg,1234567890261,88,4
Product 262,Description for Product 262,Automotive,193.45,117.63,30,kg,https://example.com/images/product262.jpg,1234567890262,79,3
Product 263,Description for Product 263,Toys,41.63,99.7,17,m,https://example.com/images/product263.jpg,1234567890263,67,10
Product 264,Description for Product 264,Automotive,291.31,126.9,5,liters,https://example.com/images/product264.jpg,1234567890264,88,2
Product 265,Description for Product 265,Clothing,153.82,288.8,15,liters,https://example.com/images/product265.jpg,1234567890265,54,9
Product 266,Description for Product 266,Health,243.65,362.54,38,m,https://example.com/images/product266.jpg,1234567890266,36,2
Product 267,Description for Product 267,Automotive,275.26,282.02,19,m,https://example.com/images/product267.jpg,1234567890267,43,9
Product 268,Description for Product 268,Books,127.89,68.57,34,pcs,https://example.com/images/product268.jpg,1234567890268,26,3
Product 269,Description for Product 269,Grocery,318.04,166.69,49,pcs,https://example.com/images/product269.jpg,1234567890269,87,4
Product 270,Description for Product 270,Toys,110.56,132.89,10,liters,https://example.com/images/product270.jpg,1234567890270,15,9
Product 271,Description for Product 271,Grocery,295.51,87.58,40,kg,https://example.com/images/product271.jpg,1234567890271,85,1
Product 272,Description for Product 272,Grocery,439.39,177.19,38,m,https://example.com/images/product272.jpg,1234567890272,49,8
Product 273,Description for Product 273,Sports,294.76,178.13,1,m,https://example.com/images/product273.jpg,1234567890273,23,8
Product 274,Description for Product 274,Beauty,275.72,285.25,21,m,https://example.com/images/product274.jpg,1234567890274,48,3
Product 275,Description for Product 275,Automotive,408.74,290.37,19,pcs,https://example.com/images/product275.jpg,1234567890275,53,6
Product 276,Description for Product 276,Automotive,76.35,87.41,21,kg,https://example.com/images/product276.jpg,1234567890276,54,8
Product 277,Description for Product 277,Sports,111.93,85.29,34,m,https://example.com/images/product277.jpg,1234567890277,23,7
Product 278,Description for Product 278,Toys,279.18,292.96,27,pcs,https://example.com/images/product278.jpg,1234567890278,62,4
Product 279,Description for Product 279,Sports,430.11,318.35,36,liters,https://example.com/images/product279.jpg,1234567890279,88,1
Product 280,Description for Product 280,Grocery,68.22,86.93,24,pcs,https://example.com/images/product280.jpg,1234567890280,89,7
Product 281,Description for Product 281,Toys,296.02,382.78,26,liters,https://example.com/images/product281.jpg,1234567890281,78,5
Product 282,Description for Product 282,Health,282.64,259.18,45,kg,https://example.com/images/product282.jpg,1234567890282,59,2
Product 283,Description for Product 283,Health,230.03,154.55,12,m,https://example.com/images/product283.jpg,1234567890283,56,5
Product 284,Description for Product 284,Home,357.77,50.64,9,liters,https://example.com/images/product284.jpg,1234567890284,38,7
Product 285,Description for Product 285,Home,268.56,251.85,23,m,https://example.com/images/product285.jpg,1234567890285,0,6
Product 286,Description for Product 286,Sports,139.4,182.01,30,pcs,https://example.com/images/product286.jpg,1234567890286,82,3
Product 287,Description for Product 287,Home,400.57,245.97,39,kg,https://example.com/images/product287.jpg,1234567890287,35,1
Product 288,Description for Product 288,Grocery,46.54,67.39,4,pcs,https://example.com/images/product288.jpg,1234567890288,58,8
Product 289,Description for Product 289,Toys,484.17,19.12,8,m,https://example.com/images/product289.jpg,1234567890289,22,9
Product 290,Description for Product 290,Home,106.42,133.64,8,liters,https://example.com/images/product290.jpg,1234567890290,23,1
Product 291,Description for Product 291,Home,204.94,347.15,43,pcs,https://example.com/images/product291.jpg,1234567890291,32,7
Product 292,Description for Product 292,Automotive,488.75,213.45,36,kg,https://example.com/images/product292.jpg,1234567890292,63,10
Product 293,Description for Product 293,Toys,498.95,391.42,29,m,https://example.com/images/product293.jpg,1234567890293,71,2
Product 294,Description for Product 294,Books,228.54,174.18,9,kg,https://example.com/images/product294.jpg,1234567890294,56,2
Product 295,Description for Product 295,Health,237.16,334.71,45,pcs,https://example.com/images/product295.jpg,1234567890295,42,8
Product 296,Description for Product 296,Books,429.69,256.49,1,m,https://example.com/images/product296.jpg,1234567890296,67,5
Product 297,Description for Product 297,Beauty,401.52,374.03,38,liters,https://example.com/images/product297.jpg,1234567890297,23,2
Product 298,Description for Product 298,Toys,321.39,221.08,1,pcs,https://example.com/images/product298.jpg,1234567890298,24,4
Product 299,Description for Product 299,Health,457.17,140.5,36,liters,https://example.com/images/product299.jpg,1234567890299,45,9
Product 300,Description for Product 300,Beauty,98.68,131.32,50,pcs,https://example.com/images/product300.jpg,1234567890300,79,8
Product 301,Description for Product 301,Automotive,181.77,165.1,15,pcs,https://example.com/images/product301.jpg,1234567890301,30,1
Product 302,Description for Product 302,Books,14.18,249.67,16,pcs,https://example.com/images/product302.jpg,1234567890302,83,1
Product 303,Description for Product 303,Toys,347.26,208.63,23,liters,https://example.com/images/product303.jpg,1234567890303,67,4
Product 304,Description for Product 304,Toys,35.03,313.13,41,m,https://example.com/images/product304.jpg,1234567890304,90,5
Product 305,Description for Product 305,Toys,427.99,383.5,19,pcs,https://example.com/images/product305.jpg,1234567890305,99,10
Product 306,Description for Product 306,Clothing,484.7,185.83,13,pcs,https://example.com/images/product306.jpg,1234567890306,1,7
Product 307,Description for Product 307,Grocery,69.21,110.5,43,liters,https://example.com/images/product307.jpg,1234567890307,33,1
Product 308,Description for Product 308,Health,11.36,208.1,10,pcs,https://example.com/images/product308.jpg,1234567890308,10,4
Product 309,Description for Product 309,Books,104.46,338.71,20,m,https://example.com/images/product309.jpg,1234567890309,62,9
Product 310,Description for Product 310,Toys,332.22,20.12,39,pcs,https://example.com/images/product310.jpg,1234567890310,86,2
Product 311,Description for Product 311,Grocery,437.82,15.96,3,pcs,https://example.com/images/product311.jpg,1234567890311,56,10
Product 312,Description for Product 312,Automotive,242.27,98.3,9,kg,https://example.com/images/product312.jpg,1234567890312,18,9
Product 313,Description for Product 313,Health,357.5,61.81,22,liters,https://example.com/images/product313.jpg,1234567890313,1,8
Product 314,Description for Product 314,Clothing,264.27,7.68,27,m,https://example.com/images/product314.jpg,1234567890314,16,10
Product 315,Description for Product 315,Books,57.41,206.49,14,liters,https://example.com/images/product315.jpg,1234567890315,22,3
Product 316,Description for Product 316,Grocery,462.8,72.71,46,m,https://example.com/images/product316.jpg,1234567890316,10,8
Product 317,Description for Product 317,Home,17.4,33.95,46,m,https://example.com/images/product317.jpg,1234567890317,88,6
Product 318,Description for Product 318,Sports,55.96,302.72,38,pcs,https://example.com/images/product318.jpg,1234567890318,92,10
Product 319,Description for Product 319,Electronics,143.15,129.27,32,kg,https://example.com/images/product319.jpg,1234567890319,14,6
Product 320,Description for Product 320,Electronics,315.38,34.41,19,kg,https://example.com/images/product320.jpg,1234567890320,46,7
Product 321,Description for Product 321,Automotive,33.96,348.95,5,kg,https://example.com/images/product321.jpg,1234567890321,29,2
Product 322,Description for Product 322,Health,105.86,267.59,26,kg,https://example.com/images/product322.jpg,1234567890322,98,10
Product 323,Description for Product 323,Books,187.0,324.04,0,m,https://example.com/images/product323.jpg,1234567890323,73,5
Product 324,Description for Product 324,Health,459.2,82.35,45,liters,https://example.com/images/product324.jpg,1234567890324,55,10
Product 325,Description for Product 325,Grocery,50.41,186.67,42,kg,https://example.com/images/product325.jpg,1234567890325,38,7
Product 326,Description for Product 326,Electronics,343.85,328.29,44,m,https://example.com/images/product326.jpg,1234567890326,14,4
Product 327,Description for Product 327,Grocery,333.22,131.63,47,kg,https://example.com/images/product327.jpg,1234567890327,17,3
Product 328,Description for Product 328,Home,357.27,155.93,30,kg,https://example.com/images/product328.jpg,1234567890328,42,10
Product 329,Description for Product 329,Grocery,450.25,250.72,45,m,https://example.com/images/product329.jpg,1234567890329,23,5
Product 330,Description for Product 330,Sports,32.88,33.16,10,pcs,https://example.com/images/product330.jpg,1234567890330,91,9
Product 331,Description for Product 331,Sports,353.12,210.73,27,liters,https://example.com/images/product331.jpg,1234567890331,46,1
Product 332,Description for Product 332,Electronics,465.08,200.18,38,kg,https://example.com/images/product332.jpg,1234567890332,84,10
Product 333,Description for Product 333,Electronics,233.04,345.88,14,pcs,https://example.com/images/product333.jpg,1234567890333,32,9
Product 334,Description for Product 334,Beauty,289.75,291.54,36,kg,https://example.com/images/product334.jpg,1234567890334,83,3
