name,description,category,price,sale_price,discount,unit,image,bar_code,quantity,min_quantity
Product 335,Description for Product 335,Beauty,41.41,377.8,18,liters,https://example.com/images/product335.jpg,1234567890335,70,9
Product 336,Description for Product 336,Home,196.75,85.84,30,kg,https://example.com/images/product336.jpg,1234567890336,23,5
Product 337,Description for Product 337,Electronics,275.49,292.46,4,m,https://example.com/images/product337.jpg,1234567890337,78,8
Product 338,Description for Product 338,Clothing,170.76,46.45,25,liters,https://example.com/images/product338.jpg,1234567890338,85,6
Product 339,Description for Product 339,Sports,195.08,18.28,34,pcs,https://example.com/images/product339.jpg,1234567890339,13,8
Product 340,Description for Product 340,Books,477.35,94.82,38,kg,https://example.com/images/product340.jpg,1234567890340,77,8
Product 341,Description for Product 341,Electronics,400.2,202.61,37,liters,https://example.com/images/product341.jpg,1234567890341,38,10
Product 342,Description for Product 342,Grocery,394.05,355.99,1,m,https://example.com/images/product342.jpg,1234567890342,61,2
Product 343,Description for Product 343,Automotive,357.19,395.75,21,kg,https://example.com/images/product343.jpg,1234567890343,91,5
Product 344,Description for Product 344,Grocery,360.82,372.25,1,liters,https://example.com/images/product344.jpg,1234567890344,68,8
Product 345,Description for Product 345,Grocery,81.23,46.37,7,kg,https://example.com/images/product345.jpg,1234567890345,42,5
Product 346,Description for Product 346,Grocery,129.96,164.45,30,pcs,https://example.com/images/product346.jpg,1234567890346,24,4
Product 347,Description for Product 347,Beauty,27.37,335.32,1,kg,https://example.com/images/product347.jpg,1234567890347,77,6
Product 348,Description for Product 348,Sports,71.68,204.84,41,pcs,https://example.com/images/product348.jpg,1234567890348,68,2
Product 349,Description for Product 349,Toys,456.52,220.67,33,kg,https://example.com/images/product349.jpg,1234567890349,61,9
Product 350,Description for Product 350,Health,368.12,172.16,7,pcs,https://example.com/images/product350.jpg,1234567890350,85,9
Product 351,Description for Product 351,Beauty,441.95,236.52,28,liters,https://example.com/images/product351.jpg,1234567890351,52,6
Product 352,Description for Product 352,Electronics,490.05,378.95,3,kg,https://example.com/images/product352.jpg,1234567890352,100,3
Product 353,Description for Product 353,Health,209.69,260.68,33,m,https://example.com/images/product353.jpg,1234567890353,93,10
Product 354,Description for Product 354,Electronics,277.9,240.7,48,kg,https://example.com/images/product354.jpg,1234567890354,48,3
Product 355,Description for Product 355,Toys,94.03,198.32,10,kg,https://example.com/images/product355.jpg,1234567890355,3,10
Product 356,Description for Product 356,Electronics,25.65,376.8,3,kg,https://example.com/images/product356.jpg,1234567890356,91,9
Product 357,Description for Product 357,Toys,449.86,367.25,12,m,https://example.com/images/product357.jpg,1234567890357,22,1
Product 358,Description for Product 358,Home,260.4,359.9,50,m,https://example.com/images/product358.jpg,1234567890358,43,5
Product 359,Description for Product 359,Books,59.05,270.45,2,liters,https://example.com/images/product359.jpg,1234567890359,41,7
Product 360,Description for Product 360,Clothing,346.35,58.11,0,liters,https://example.com/images/product360.jpg,1234567890360,27,1
Product 361,Description for Product 361,Beauty,348.38,299.48,11,liters,https://example.com/images/product361.jpg,1234567890361,37,4
Product 362,Description for Product 362,Beauty,467.9,101.23,10,pcs,https://example.com/images/product362.jpg,1234567890362,78,7
Product 363,Description for Product 363,Toys,173.36,195.61,21,m,https://example.com/images/product363.jpg,1234567890363,67,6
Product 364,Description for Product 364,Books,31.61,132.53,3,pcs,https://example.com/images/product364.jpg,1234567890364,2,1
Product 365,Description for Product 365,Clothing,104.76,128.03,11,pcs,https://example.com/images/product365.jpg,1234567890365,63,3
Product 366,Description for Product 366,Books,491.1,25.15,36,pcs,https://example.com/images/product366.jpg,1234567890366,83,8
Product 367,Description for Product 367,Electronics,237.83,258.8,36,pcs,https://example.com/images/product367.jpg,1234567890367,47,5
Product 368,Description for Product 368,Grocery,366.86,282.12,28,pcs,https://example.com/images/product368.jpg,1234567890368,60,10
Product 369,Description for Product 369,Toys,199.84,40.82,27,liters,https://example.com/images/product369.jpg,1234567890369,27,10
Product 370,Description for Product 370,Toys,402.17,48.75,18,liters,https://example.com/images/product370.jpg,1234567890370,54,2
Product 371,Description for Product 371,Automotive,448.42,5.45,18,m,https://example.com/images/product371.jpg,1234567890371,0,7
Product 372,Description for Product 372,Beauty,223.68,374.72,11,m,https://example.com/images/product372.jpg,1234567890372,12,2
Product 373,Description for Product 373,Home,439.17,91.36,0,liters,https://example.com/images/product373.jpg,1234567890373,17,6
Product 374,Description for Product 374,Home,133.36,121.37,21,liters,https://example.com/images/product374.jpg,1234567890374,79,9
Product 375,Description for Product 375,Clothing,440.66,214.42,35,liters,https://example.com/images/product375.jpg,1234567890375,93,4
Product 376,Description for Product 376,Health,295.55,314.45,39,pcs,https://example.com/images/product376.jpg,1234567890376,34,6
Product 377,Description for Product 377,Sports,144.03,197.04,39,m,https://example.com/images/product377.jpg,1234567890377,73,8
Product 378,Description for Product 378,Beauty,449.98,159.72,28,pcs,https://example.com/images/product378.jpg,1234567890378,85,2
Product 379,Description for Product 379,Home,61.3,264.15,23,kg,https://example.com/images/product379.jpg,1234567890379,24,3
Product 380,Description for Product 380,Electronics,227.34,329.02,46,m,https://example.com/images/product380.jpg,1234567890380,36,4
Product 381,Description for Product 381,Books,203.41,284.8,41,pcs,https://example.com/images/product381.jpg,1234567890381,62,1
Product 382,Description for Product 382,Automotive,289.51,182.56,42,kg,https://example.com/images/product382.jpg,1234567890382,56,3
Product 383,Description for Product 383,Grocery,168.34,186.59,39,pcs,https://example.com/images/product383.jpg,1234567890383,67,1
Product 384,Description for Product 384,Electronics,266.18,137.94,1,kg,https://example.com/images/product384.jpg,1234567890384,13,8
Product 385,Description for Product 385,Automotive,219.15,104.49,10,kg,https://example.com/images/product385.jpg,1234567890385,28,8
Product 386,Description for Product 386,Clothing,451.4,390.94,40,pcs,https://example.com/images/product386.jpg,1234567890386,63,6
Product 387,Description for Product 387,Automotive,274.65,26.4,45,liters,https://example.com/images/product387.jpg,1234567890387,7,4
Product 388,Description for Product 388,Automotive,344.69,256.38,25,kg,https://example.com/images/product388.jpg,1234567890388,88,5
Product 389,Description for Product 389,Sports,334.89,174.07,6,kg,https://example.com/images/product389.jpg,1234567890389,93,3
Product 390,Description for Product 390,Clothing,283.69,278.2,31,liters,https://example.com/images/product390.jpg,1234567890390,10,8
Product 391,Description for Product 391,Toys,312.92,297.49,31,liters,https://example.com/images/product391.jpg,1234567890391,17,5
Product 392,Description for Product 392,Clothing,363.69,338.16,32,pcs,https://example.com/images/product392.jpg,1234567890392,51,5
Product 393,Description for Product 393,Toys,387.33,354.16,40,m,https://example.com/images/product393.jpg,1234567890393,51,10
Product 394,Description for Product 394,Health,179.38,285.47,29,pcs,https://example.com/images/product394.jpg,1234567890394,65,5
Product 395,Description for Product 395,Grocery,447.14,237.77,40,kg,https://example.com/images/product395.jpg,1234567890395,72,9
Product 396,Description for Product 396,Toys,412.84,363.84,13,liters,https://example.com/images/product396.jpg,1234567890396,84,6
Product 397,Description for Product 397,Home,479.91,39.68,32,pcs,https://example.com/images/product397.jpg,1234567890397,73,7
Product 398,Description for Product 398,Sports,316.4,337.45,35,m,https://example.com/images/product398.jpg,1234567890398,29,2
Product 399,Description for Product 399,Sports,18.12,88.69,21,liters,https://example.com/images/product399.jpg,1234567890399,26,1
Product 400,Description for Product 400,Sports,438.8,230.28,39,kg,https://example.com/images/product400.jpg,1234567890400,26,5
Product 401,Description for Product 401,Automotive,111.99,74.41,25,pcs,https://example.com/images/product401.jpg,1234567890401,25,2
Product 402,Description for Product 402,Electronics,404.99,214.61,13,liters,https://example.com/images/product402.jpg,1234567890402,35,5
Product 403,Description for Product 403,Grocery,325.64,12.71,38,m,https://example.com/images/product403.jpg,1234567890403,59,4
Product 404,Description for Product 404,Home,88.04,98.51,20,kg,https://example.com/images/product404.jpg,1234567890404,68,5
Product 405,Description for Product 405,Grocery,236.13,179.73,7,kg,https://example.com/images/product405.jpg,1234567890405,62,10
Product 406,Description for Product 406,Sports,228.11,141.96,26,pcs,https://example.com/images/product406.jpg,1234567890406,82,8
Product 407,Description for Product 407,Toys,488.59,341.07,34,kg,https://example.com/images/product407.jpg,1234567890407,16,8
Product 408,Description for Product 408,Health,102.07,323.76,35,m,https://example.com/images/product408.jpg,1234567890408,83,8
Product 409,Description for Product 409,Health,327.09,8.18,33,m,https://example.com/images/product409.jpg,1234567890409,7,8
Product 410,Description for Product 410,Beauty,13.36,170.98,31,liters,https://example.com/images/product410.jpg,1234567890410,26,9
Product 411,Description for Product 411,Electronics,248.17,365.61,39,liters,https://example.com/images/product411.jpg,1234567890411,37,5
Product 412,Description for Product 412,Automotive,168.22,65.37,48,m,https://example.com/images/product412.jpg,1234567890412,50,3
Product 413,Description for Product 413,Automotive,196.03,275.2,32,liters,https://example.com/images/product413.jpg,1234567890413,37,7
Product 414,Description for Product 414,Electronics,125.61,199.22,26,pcs,https://example.com/images/product414.jpg,1234567890414,43,6
Product 415,Description for Product 415,Grocery,498.3,339.95,31,pcs,https://example.com/images/product415.jpg,1234567890415,38,2
Product 416,Description for Product 416,Sports,203.05,64.13,26,liters,https://example.com/images/product416.jpg,1234567890416,36,2
Product 417,Description for Product 417,Electronics,470.34,75.89,35,m,https://example.com/images/product417.jpg,1234567890417,95,5
Product 418,Description for Product 418,Health,465.24,253.45,22,kg,https://example.com/images/product418.jpg,1234567890418,71,1
Product 419,Description for Product 419,Electronics,404.14,317.97,11,kg,https://example.com/images/product419.jpg,1234567890419,11,3
Product 420,Description for Product 420,Books,175.53,352.43,16,m,https://example.com/images/product420.jpg,1234567890420,39,7
Product 421,Description for Product 421,Sports,68.25,95.02,50,m,https://example.com/images/product421.jpg,1234567890421,6,8
Product 422,Description for Product 422,Sports,342.62,122.33,20,liters,https://example.com/images/product422.jpg,1234567890422,68,7
Product 423,Description for Product 423,Books,430.34,112.97,10,m,https://example.com/images/product423.jpg,1234567890423,33,10
Product 424,Description for Product 424,Health,55.61,123.59,9,pcs,https://example.com/images/product424.jpg,1234567890424,47,7
Product 425,Description for Product 425,Automotive,193.28,339.48,18,m,https://example.com/images/product425.jpg,1234567890425,33,7
Product 426,Description for Product 426,Clothing,340.36,327.9,42,pcs,https://example.com/images/product426.jpg,1234567890426,47,4
Product 427,Description for Product 427,Health,78.65,387.49,50,pcs,https://example.com/images/product427.jpg,1234567890427,36,9
Product 428,Description for Product 428,Sports,110.03,214.56,17,liters,https://example.com/images/product428.jpg,1234567890428,26,10
Product 429,Description for Product 429,Sports,293.91,182.06,10,m,https://example.com/images/product429.jpg,1234567890429,23,4
Product 430,Description for Product 430,Books,252.66,64.32,50,kg,https://example.com/images/product430.jpg,1234567890430,6,3
Product 431,Description for Product 431,Toys,325.3,287.83,28,pcs,https://example.com/images/product431.jpg,1234567890431,73,1
Product 432,Description for Product 432,Sports,246.29,327.07,40,pcs,https://example.com/images/product432.jpg,1234567890432,53,3
Product 433,Description for Product 433,Sports,55.16,237.46,44,pcs,https://example.com/images/product433.jpg,1234567890433,27,3
Product 434,Description for Product 434,Books,393.98,307.16,37,pcs,https://example.com/images/product434.jpg,1234567890434,1,8
Product 435,Description for Product 435,Sports,49.47,265.45,42,liters,https://example.com/images/product435.jpg,1234567890435,25,6
Product 436,Description for Product 436,Electronics,30.67,49.02,19,liters,https://example.com/images/product436.jpg,1234567890436,38,2
Product 437,Description for Product 437,Electronics,327.1,371.59,22,liters,https://example.com/images/product437.jpg,1234567890437,91,10
Product 438,Description for Product 438,Home,285.53,116.01,27,liters,https://example.com/images/product438.jpg,1234567890438,40,7
Product 439,Description for Product 439,Electronics,493.09,72.12,7,kg,https://example.com/images/product439.jpg,1234567890439,73,9
Product 440,Description for Product 440,Home,133.2,151.42,7,kg,https://example.com/images/product440.jpg,1234567890440,5,5
Product 441,Description for Product 441,Automotive,379.42,65.15,47,liters,https://example.com/images/product441.jpg,1234567890441,53,10
Product 442,Description for Product 442,Toys,131.44,333.37,25,liters,https://example.com/images/product442.jpg,1234567890442,0,1
Product 443,Description for Product 443,Health,386.86,268.62,49,pcs,https://example.com/images/product443.jpg,1234567890443,79,6
Product 444,Description for Product 444,Health,471.48,357.69,36,pcs,https://example.com/images/product444.jpg,1234567890444,49,7
Product 445,Description for Product 445,Toys,113.94,335.61,21,m,https://example.com/images/product445.jpg,1234567890445,94,3
Product 446,Description for Product 446,Clothing,311.09,172.87,29,m,https://example.com/images/product446.jpg,1234567890446,42,3
Product 447,Description for Product 447,Home,179.56,31.85,45,m,https://example.com/images/product447.jpg,1234567890447,99,6
Product 448,Description for Product 448,Electronics,280.64,354.53,5,pcs,https://example.com/images/product448.jpg,1234567890448,61,8
Product 449,Description for Product 449,Health,454.12,209.03,37,pcs,https://example.com/images/product449.jpg,1234567890449,13,6
Product 450,Description for Product 450,Beauty,154.3,272.81,41,m,https://example.com/images/product450.jpg,1234567890450,60,1
Product 451,Description for Product 451,Beauty,174.36,380.68,23,kg,https://example.com/images/product451.jpg,1234567890451,69,10
Product 452,Description for Product 452,Electronics,436.21,211.08,50,kg,https://example.com/images/product452.jpg,1234567890452,40,9
Product 453,Description for Product 453,Toys,314.92,334.5,0,liters,https://example.com/images/product453.jpg,1234567890453,100,1
Product 454,Description for Product 454,Health,280.07,81.41,47,kg,https://example.com/images/product454.jpg,1234567890454,70,3
Product 455,Description for Product 455,Electronics,442.18,34.08,11,kg,https://example.com/images/product455.jpg,1234567890455,66,6
Product 456,Description for Product 456,Beauty,115.28,380.46,48,kg,https://example.com/images/product456.jpg,1234567890456,63,4
Product 457,Description for Product 457,Grocery,292.73,338.59,36,pcs,https://example.com/images/product457.jpg,1234567890457,75,9
Product 458,Description for Product 458,Clothing,298.51,385.41,11,liters,https://example.com/images/product458.jpg,1234567890458,98,7
Product 459,Description for Product 459,Clothing,379.54,119.61,40,pcs,https://example.com/images/product459.jpg,1234567890459,19,2
Product 460,Description for Product 460,Sports,481.46,172.46,42,kg,https://example.com/images/product460.jpg,1234567890460,36,5
Product 461,Description for Product 461,Electronics,158.17,29.2,28,liters,https://example.com/images/product461.jpg,1234567890461,36,2
Product 462,Description for Product 462,Toys,347.74,274.18,6,kg,https://example.com/images/product462.jpg,1234567890462,92,6
Product 463,Description for Product 463,Electronics,342.27,270.57,33,m,https://example.com/images/product463.jpg,1234567890463,9,6
Product 464,Description for Product 464,Electronics,391.68,16.62,38,liters,https://example.com/images/product464.jpg,1234567890464,57,5
Product 465,Description for Product 465,Beauty,170.4,225.42,6,pcs,https://example.com/images/product465.jpg,1234567890465,88,3
Product 466,Description for Product 466,Beauty,305.04,269.61,28,liters,https://example.com/images/product466.jpg,1234567890466,35,6
Product 467,Description for Product 467,Automotive,447.02,166.91,46,liters,https://example.com/images/product467.jpg,1234567890467,76,3
Product 468,Description for Product 468,Clothing,110.24,146.35,43,kg,https://example.com/images/product468.jpg,1234567890468,82,3
Product 469,Description for Product 469,Home,352.16,7.8,24,m,https://example.com/images/product469.jpg,1234567890469,28,1
Product 470,Description for Product 470,Grocery,363.9,102.92,49,kg,https://example.com/images/product470.jpg,1234567890470,59,5
Product 471,Description for Product 471,Electronics,136.63,175.3,48,kg,https://example.com/images/product471.jpg,1234567890471,35,9
Product 472,Description for Product 472,Automotive,276.49,364.55,3,pcs,https://example.com/images/product472.jpg,1234567890472,56,2
Product 473,Description for Product 473,Grocery,414.09,235.44,28,liters,https://example.com/images/product473.jpg,1234567890473,94,2
Product 474,Description for Product 474,Grocery,448.38,248.75,20,pcs,https://example.com/images/product474.jpg,1234567890474,32,4
Product 475,Description for Product 475,Automotive,274.03,351.9,36,liters,https://example.com/images/product475.jpg,1234567890475,96,6
Product 476,Description for Product 476,Electronics,362.12,78.77,24,m,https://example.com/images/product476.jpg,1234567890476,95,9
Product 477,Description for Product 477,Clothing,123.7,36.85,23,kg,https://example.com/images/product477.jpg,1234567890477,59,3
Product 478,Description for Product 478,Books,309.74,399.08,38,liters,https://example.com/images/product478.jpg,1234567890478,90,9
Product 479,Description for Product 479,Home,53.45,369.34,30,m,https://example.com/images/product479.jpg,1234567890479,30,1
Product 480,Description for Product 480,Toys,50.31,257.7,9,pcs,https://example.com/images/product480.jpg,1234567890480,50,8
Product 481,Description for Product 481,Health,231.31,68.86,27,m,https://example.com/images/product481.jpg,1234567890481,75,2
Product 482,Description for Product 482,Clothing,438.24,146.56,28,m,https://example.com/images/product482.jpg,1234567890482,95,8
Product 483,Description for Product 483,Sports,332.55,154.82,4,kg,https://example.com/images/product483.jpg,1234567890483,4,4
Product 484,Description for Product 484,Sports,225.63,60.05,39,m,https://example.com/images/product484.jpg,1234567890484,47,6
Product 485,Description for Product 485,Home,222.29,307.09,36,liters,https://example.com/images/product485.jpg,1234567890485,70,7
Product 486,Description for Product 486,Beauty,256.09,223.14,50,kg,https://example.com/images/product486.jpg,1234567890486,29,5
Product 487,Description for Product 487,Health,394.22,390.65,31,liters,https://example.com/images/product487.jpg,1234567890487,25,2
Product 488,Description for Product 488,Beauty,21.63,216.43,5,liters,https://example.com/images/product488.jpg,1234567890488,96,4
Product 489,Description for Product 489,Clothing,232.73,111.95,30,kg,https://example.com/images/product489.jpg,1234567890489,29,9
Product 490,Description for Product 490,Books,224.88,78.4,29,liters,https://example.com/images/product490.jpg,1234567890490,51,2
Product 491,Description for Product 491,Beauty,452.95,127.23,7,liters,https://example.com/images/product491.jpg,1234567890491,77,6
Product 492,Description for Product 492,Toys,439.43,89.87,6,kg,https://example.com/images/product492.jpg,1234567890492,38,3
Product 493,Description for Product 493,Home,16.19,213.06,29,pcs,https://example.com/images/product493.jpg,1234567890493,20,7
Product 494,Description for Product 494,Sports,221.42,55.39,32,liters,https://example.com/images/product494.jpg,1234567890494,4,6
Product 495,Description for Product 495,Home,67.23,76.95,26,liters,https://example.com/images/product495.jpg,1234567890495,78,3
Product 496,Description for Product 496,Sports,389.75,162.02,41,m,https://example.com/images/product496.jpg,1234567890496,30,1
Product 497,Description for Product 497,Automotive,195.82,254.98,13,m,https://example.com/images/product497.jpg,1234567890497,29,2
Product 498,Description for Product 498,Health,303.95,123.56,19,liters,https://example.com/images/product498.jpg,1234567890498,93,3
Product 499,Description for Product 499,Clothing,127.54,271.38,30,liters,https://example.com/images/product499.jpg,1234567890499,11,7
Product 500,Description for Product 500,Clothing,454.97,55.54,45,liters,https://example.com/images/product500.jpg,1234567890500,7,6
